mae,rmse,r2,mape,modelo,protocolo,fold,n,top1,top1_sempre_campeao
0.23229082699409456,0.2811429813290427,-1.6217752604822904,0.5158446765653962,ols_(consumo_fracao)_(status_sexo),LOSO_paises_case,Estudo_CG,10,0.0,1.0
0.23080069542069787,0.27864896519751925,-1.5754661036592816,0.5188499159379245,ols_(consumo_fracao)_(status_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.22861962448980608,0.2758466119054455,-1.5239240235713059,0.5163272097492111,ols_(consumo_fracao)_(sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.22832450012570601,0.2760167982341527,-1.5270393046634148,0.521090873482553,ols_(consumo_fracao)_(pais_status_sexo),LOSO_paises_case,Estudo_CG,10,0.0,1.0
0.24647087889824854,0.29907642930365497,-1.9669166315818938,0.5371088243693408,ols_(consumo_fracao)_(pais_status_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.2382570142746882,0.28826147217271303,-1.7562218405718353,0.5292593470607224,ols_(consumo_fracao)_(pais_sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.23292102754760813,0.28143267380549075,-1.627181049855611,0.5191687872534969,ols_(consumo_fracao)_(status_sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.22901544782431946,0.2763870916345587,-1.5338242080698503,0.5246424530052268,ols_(consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.2526207313247006,0.30711808436583177,-2.128612309436261,0.541790388578928,ols_(peso_consumo_fracao)_(pais),LOSO_paises_case,Estudo_CG,10,0.0,1.0
0.23332233613114126,0.2819314394452217,-1.6365012808233423,0.5204610193470576,ols_(peso_consumo_fracao)_(modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.24563801573134433,0.29856141887946064,-1.956707352351891,0.5337888927581955,ols_(peso_consumo_fracao)_(pais_status),LOSO_paises_case,Estudo_CG,10,0.0,1.0
0.23864814324727748,0.2893450890404279,-1.7769828680764634,0.5265575854743524,ols_(peso_consumo_fracao)_(pais_sexo),LOSO_paises_case,Estudo_CG,10,0.0,1.0
0.24279693054325957,0.29472891782582256,-1.8812866579034533,0.548689775057903,spl_(peso_consumo_fracao)_(pais_sexo),LOSO_paises_case,Estudo_CG,10,0.5,1.0
0.25359561096194344,0.3072648692284105,-2.131603619260142,0.5483108899827167,ols_(peso_consumo_fracao)_(pais_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.23228032937090298,0.28113365311482036,-1.6216012844119736,0.5156648907644772,ols_(peso_consumo_fracao)_(status_sexo),LOSO_paises_case,Estudo_CG,10,0.0,1.0
0.2324945062861315,0.28138930549854585,-1.6263714237811042,0.5291472405715311,spl_(peso_consumo_fracao)_(status_sexo),LOSO_paises_case,Estudo_CG,10,0.0,1.0
0.2308024099171567,0.2786510018641324,-1.575503752354602,0.5188636405645555,ols_(peso_consumo_fracao)_(status_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.22885084073690493,0.27614571077941624,-1.5294003431577035,0.5163591138338559,ols_(peso_consumo_fracao)_(sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.22747629044813727,0.2749516460670329,-1.507573186706812,0.5205980722300303,ols_(peso_consumo_fracao)_(pais_status_sexo),LOSO_paises_case,Estudo_CG,10,0.0,1.0
0.2342915193412845,0.2843169062365954,-1.6813057452657878,0.5453206624075821,spl_(peso_consumo_fracao)_(pais_status_sexo),LOSO_paises_case,Estudo_CG,10,0.0,1.0
0.24623818261203217,0.2987653752472242,-1.9607483652303266,0.5369322652569274,ols_(peso_consumo_fracao)_(pais_status_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.25578377329056695,0.31092015534645734,-2.206555205152322,0.5609119710959537,spl_(peso_consumo_fracao)_(pais_status_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.2392750189288725,0.289601885176445,-1.7819142454979002,0.5298330801270105,ols_(peso_consumo_fracao)_(pais_sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.24350164875560426,0.29504185712638886,-1.8874085310311455,0.5521905518680279,spl_(peso_consumo_fracao)_(pais_sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.23290972667736845,0.28142263399066625,-1.6269936093539874,0.518986345483518,ols_(peso_consumo_fracao)_(status_sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.23318825699903956,0.2817399984966325,-1.6329219500374705,0.5326845071916783,spl_(peso_consumo_fracao)_(status_sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.22817206634317336,0.275331577945738,-1.5145079713288654,0.5241710985563426,ols_(peso_consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
0.23504858583637556,0.28472295515764,-1.6889698603937973,0.5490552568197428,spl_(peso_consumo_fracao)_(pais_status_sexo_modelo),LOSO_paises_case,Estudo_CG,10,1.0,1.0
